#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 04 05 18 30 312  1.6  2.5 99.00 99.00 99.00 999 1020.0  24.0  25.0 999.0 99.0 99.00
2019 04 05 18 36 318  1.5  2.3 99.00 99.00 99.00 999 1020.0  24.0  24.9 999.0 99.0 99.00
2019 04 05 18 42 316  1.3  2.0 99.00 99.00 99.00 999 1020.1  24.1  24.9 999.0 99.0 99.00
2019 04 05 18 48 323  1.8  2.1 99.00 99.00 99.00 999 1020.1  24.3  24.9 999.0 99.0 99.00
2019 04 05 18 54 314  1.7  2.2 99.00 99.00 99.00 999 1020.1  24.2  24.9 999.0 99.0 99.00
2019 04 05 19 00 306  1.7  2.2 99.00 99.00 99.00 999 1020.0  24.2  24.9 999.0 99.0 99.00
2019 04 05 19 06 326  1.5  2.1 99.00 99.00 99.00 999 1020.0  24.3  24.9 999.0 99.0 99.00
2019 04 05 19 12 328  0.9  1.7 99.00 99.00 99.00 999 1020.0  24.7  24.9 999.0 99.0 99.00
2019 04 05 19 18 357  0.9  1.2 99.00 99.00 99.00 999 1020.0  24.5  24.9 999.0 99.0 99.00
2019 04 05 19 24 334  1.4  2.1 99.00 99.00 99.00 999 1020.1  24.8  24.9 999.0 99.0 99.00
2019 04 05 19 30 343  1.2  1.8 99.00 99.00 99.00 999 1020.1  24.7  24.9 999.0 99.0 99.00
2019 04 05 19 36 346  1.3  1.7 99.00 99.00 99.00 999 1020.1  24.7  24.9 999.0 99.0 99.00
2019 04 05 19 42   0  1.5  1.9 99.00 99.00 99.00 999 1020.1  24.3  24.9 999.0 99.0 99.00
2019 04 05 19 48  15  1.6  2.0 99.00 99.00 99.00 999 1020.2  24.3  24.9 999.0 99.0 99.00
2019 04 05 19 54  11  2.0  2.3 99.00 99.00 99.00 999 1020.2  24.4  24.9 999.0 99.0 99.00
2019 04 05 20 00   8  2.5  2.8 99.00 99.00 99.00 999 1020.3  24.4  24.9 999.0 99.0 99.00
2019 04 05 20 06  10  2.9  3.7 99.00 99.00 99.00 999 1020.2  24.3  24.9 999.0 99.0 99.00
2019 04 05 20 12   5  2.7  3.4 99.00 99.00 99.00 999 1020.3  24.5  24.9 999.0 99.0 99.00
2019 04 05 20 18   4  2.9  3.7 99.00 99.00 99.00 999 1020.4  24.4  24.9 999.0 99.0 99.00
2019 04 05 20 24  13  2.7  3.6 99.00 99.00 99.00 999 1020.4  24.4  24.9 999.0 99.0 99.00
2019 04 05 20 30  14  3.1  3.7 99.00 99.00 99.00 999 1020.4  24.3  24.9 999.0 99.0 99.00
2019 04 05 20 36   1  2.9  3.6 99.00 99.00 99.00 999 1020.4  24.4  24.9 999.0 99.0 99.00
2019 04 05 20 42 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  24.3  24.9 999.0 99.0 99.00
2019 04 05 20 48 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  24.6  24.9 999.0 99.0 99.00
2019 04 05 20 54 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  24.5  24.9 999.0 99.0 99.00
2019 04 05 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  24.5  24.9 999.0 99.0 99.00
2019 04 05 21 06 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  24.3  24.9 999.0 99.0 99.00
2019 04 05 21 12 999 99.0 99.0 99.00 99.00 99.00 999 1020.1  24.3  24.9 999.0 99.0 99.00
2019 04 05 21 18 999 99.0 99.0 99.00 99.00 99.00 999 1019.9  24.6  24.9 999.0 99.0 99.00
2019 04 05 21 24 999 99.0 99.0 99.00 99.00 99.00 999 1019.9  24.7  25.0 999.0 99.0 99.00
2019 04 05 21 30 999 99.0 99.0 99.00 99.00 99.00 999 1019.8  24.8  25.0 999.0 99.0 99.00
2019 04 05 21 36 999 99.0 99.0 99.00 99.00 99.00 999 1019.8  24.9  25.0 999.0 99.0 99.00
2019 04 05 21 42  10  2.4  3.3 99.00 99.00 99.00 999 1019.8  25.0  25.0 999.0 99.0 99.00
2019 04 05 21 48  26  3.2  3.7 99.00 99.00 99.00 999 1019.8  24.6  25.1 999.0 99.0 99.00
2019 04 05 21 54  26  2.7  3.3 99.00 99.00 99.00 999 1019.7  24.6  25.1 999.0 99.0 99.00
2019 04 05 22 00  30  2.4  2.9 99.00 99.00 99.00 999 1019.7  24.6  25.1 999.0 99.0 99.00
2019 04 05 22 06  23  3.1  3.4 99.00 99.00 99.00 999 1019.6  24.7  25.1 999.0 99.0 99.00
2019 04 05 22 12  31  2.9  3.6 99.00 99.00 99.00 999 1019.6  24.4  25.1 999.0 99.0 99.00
2019 04 05 22 18  27  2.8  3.4 99.00 99.00 99.00 999 1019.5  24.5  25.1 999.0 99.0 99.00
2019 04 05 22 24  14  3.1  4.0 99.00 99.00 99.00 999 1019.4  24.9  25.1 999.0 99.0 99.00
2019 04 05 22 30  22  2.5  4.1 99.00 99.00 99.00 999 1019.4  24.6  25.1 999.0 99.0 99.00
2019 04 05 22 36  21  2.0  2.7 99.00 99.00 99.00 999 1019.3  25.0  25.1 999.0 99.0 99.00
2019 04 05 22 42  14  3.2  4.0 99.00 99.00 99.00 999 1019.2  24.9  25.2 999.0 99.0 99.00
2019 04 05 22 48  20  2.9  4.0 99.00 99.00 99.00 999 1019.0  24.8  25.2 999.0 99.0 99.00
2019 04 05 22 54  22  2.5  3.1 99.00 99.00 99.00 999 1019.0  24.8  25.2 999.0 99.0 99.00
2019 04 05 23 00  19  2.3  2.8 99.00 99.00 99.00 999 1018.8  24.8  25.2 999.0 99.0 99.00
2019 04 05 23 06  13  2.0  3.1 99.00 99.00 99.00 999 1018.7  25.0  25.2 999.0 99.0 99.00
2019 04 05 23 12  16  3.2  3.8 99.00 99.00 99.00 999 1018.6  24.8  25.2 999.0 99.0 99.00
2019 04 05 23 18  21  2.9  3.8 99.00 99.00 99.00 999 1018.4  24.8  25.2 999.0 99.0 99.00
2019 04 05 23 24  23  3.1  3.7 99.00 99.00 99.00 999 1018.3  24.8  25.3 999.0 99.0 99.00
2019 04 05 23 30  18  3.0  3.8 99.00 99.00 99.00 999 1018.2  24.8  25.3 999.0 99.0 99.00
2019 04 05 23 36  26  3.0  3.9 99.00 99.00 99.00 999 1018.2  24.8  25.3 999.0 99.0 99.00
2019 04 05 23 42  18  2.7  3.7 99.00 99.00 99.00 999 1018.2  24.7  25.3 999.0 99.0 99.00
2019 04 05 23 48  20  3.1  4.3 99.00 99.00 99.00 999 1018.1  24.7  25.3 999.0 99.0 99.00
2019 04 05 23 54  15  3.8  4.3 99.00 99.00 99.00 999 1018.1  24.8  25.3 999.0 99.0 99.00
2019 04 06 00 00  23  3.0  4.2 99.00 99.00 99.00 999 1017.9  24.9  25.3 999.0 99.0 99.00
2019 04 06 00 06  14  3.1  3.6 99.00 99.00 99.00 999 1017.9  24.8  25.3 999.0 99.0 99.00
2019 04 06 00 12  18  3.2  4.1 99.00 99.00 99.00 999 1017.8  24.7  25.4 999.0 99.0 99.00
2019 04 06 00 18  34  3.2  3.8 99.00 99.00 99.00 999 1017.8  24.6  25.4 999.0 99.0 99.00
2019 04 06 00 24  28  2.9  3.4 99.00 99.00 99.00 999 1017.7  24.7  25.4 999.0 99.0 99.00
2019 04 06 00 30  13  2.5  3.6 99.00 99.00 99.00 999 1017.7  24.7  25.4 999.0 99.0 99.00
2019 04 06 00 36  16  2.4  3.2 99.00 99.00 99.00 999 1017.6  24.7  25.4 999.0 99.0 99.00
2019 04 06 00 42   8  2.7  3.5 99.00 99.00 99.00 999 1017.4  24.9  25.4 999.0 99.0 99.00
2019 04 06 00 48  13  2.8  3.3 99.00 99.00 99.00 999 1017.4  24.9  25.4 999.0 99.0 99.00
2019 04 06 00 54  26  2.3  3.2 99.00 99.00 99.00 999 1017.2  24.8  25.4 999.0 99.0 99.00
2019 04 06 01 00  21  2.0  2.5 99.00 99.00 99.00 999 1017.1  24.8  25.4 999.0 99.0 99.00
2019 04 06 01 06   9  2.0  2.6 99.00 99.00 99.00 999 1017.0  24.8  25.4 999.0 99.0 99.00
2019 04 06 01 12   5  1.8  2.8 99.00 99.00 99.00 999 1017.0  25.5  25.4 999.0 99.0 99.00
2019 04 06 01 18  21  2.0  2.8 99.00 99.00 99.00 999 1017.0  25.1  25.4 999.0 99.0 99.00
2019 04 06 01 24  14  2.0  2.8 99.00 99.00 99.00 999 1017.0  24.9  25.4 999.0 99.0 99.00
2019 04 06 01 30  14  2.1  2.6 99.00 99.00 99.00 999 1016.9  24.9  25.5 999.0 99.0 99.00
2019 04 06 01 36  14  2.5  2.9 99.00 99.00 99.00 999 1016.9  24.8  25.5 999.0 99.0 99.00
2019 04 06 01 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  24.8  25.5 999.0 99.0 99.00
2019 04 06 01 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  24.8  25.5 999.0 99.0 99.00
2019 04 06 01 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  24.8  25.5 999.0 99.0 99.00
2019 04 06 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  25.1  25.5 999.0 99.0 99.00
2019 04 06 02 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  25.3  25.5 999.0 99.0 99.00
2019 04 06 02 12 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  25.3  25.5 999.0 99.0 99.00
2019 04 06 02 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  25.5  25.5 999.0 99.0 99.00
2019 04 06 02 24 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  26.2  25.5 999.0 99.0 99.00
2019 04 06 02 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  25.4  25.5 999.0 99.0 99.00
2019 04 06 02 36 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  25.3  25.5 999.0 99.0 99.00
2019 04 06 02 42  89  1.4  3.2 99.00 99.00 99.00 999 1016.7  25.1  25.5 999.0 99.0 99.00
2019 04 06 02 48  95  1.4  3.0 99.00 99.00 99.00 999 1016.6  25.8  25.5 999.0 99.0 99.00
2019 04 06 02 54 103  1.5  2.6 99.00 99.00 99.00 999 1016.6  26.2  25.5 999.0 99.0 99.00
2019 04 06 03 00 107  1.7  3.9 99.00 99.00 99.00 999 1016.6  26.2  25.5 999.0 99.0 99.00
2019 04 06 03 06  98  1.7  3.5 99.00 99.00 99.00 999 1016.6  26.1  25.6 999.0 99.0 99.00
2019 04 06 03 12  84  0.6  2.7 99.00 99.00 99.00 999 1016.6  25.9  25.6 999.0 99.0 99.00
2019 04 06 03 18  83  0.9  2.2 99.00 99.00 99.00 999 1016.6  25.5  25.6 999.0 99.0 99.00
2019 04 06 03 24  90  1.1  2.3 99.00 99.00 99.00 999 1016.6  25.4  25.6 999.0 99.0 99.00
2019 04 06 03 30 100  0.9  2.4 99.00 99.00 99.00 999 1016.6  25.4  25.6 999.0 99.0 99.00
2019 04 06 03 36  84  1.4  2.7 99.00 99.00 99.00 999 1016.6  25.3  25.6 999.0 99.0 99.00
2019 04 06 03 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  25.0  25.7 999.0 99.0 99.00
2019 04 06 03 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  25.1  25.7 999.0 99.0 99.00
2019 04 06 03 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  24.8  25.7 999.0 99.0 99.00
2019 04 06 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  24.9  25.7 999.0 99.0 99.00
2019 04 06 04 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  24.8  25.7 999.0 99.0 99.00
2019 04 06 04 12 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  24.7  25.7 999.0 99.0 99.00
2019 04 06 04 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  24.7  25.7 999.0 99.0 99.00
2019 04 06 04 24 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  24.6  25.8 999.0 99.0 99.00
2019 04 06 04 30 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.8 999.0 99.0 99.00
2019 04 06 04 36 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.8 999.0 99.0 99.00
2019 04 06 04 42 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  24.4  25.8 999.0 99.0 99.00
2019 04 06 04 48 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  24.4  25.8 999.0 99.0 99.00
2019 04 06 04 54 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  24.3  25.8 999.0 99.0 99.00
2019 04 06 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  24.4  25.8 999.0 99.0 99.00
2019 04 06 05 06 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  24.4  25.8 999.0 99.0 99.00
2019 04 06 05 12 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  24.4  25.8 999.0 99.0 99.00
2019 04 06 05 18 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  24.5  25.8 999.0 99.0 99.00
2019 04 06 05 24 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  24.3  25.9 999.0 99.0 99.00
2019 04 06 05 30 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  24.4  25.9 999.0 99.0 99.00
2019 04 06 05 36 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  24.3  25.9 999.0 99.0 99.00
2019 04 06 05 42  10  0.8  1.7 99.00 99.00 99.00 999 1017.4  24.3  25.9 999.0 99.0 99.00
2019 04 06 05 48 320  0.6  0.9 99.00 99.00 99.00 999 1017.4  24.3  25.9 999.0 99.0 99.00
2019 04 06 05 54 281  1.2  1.7 99.00 99.00 99.00 999 1017.5  24.0  25.9 999.0 99.0 99.00
2019 04 06 06 00 247  0.3  1.7 99.00 99.00 99.00 999 1017.5  24.0  25.9 999.0 99.0 99.00
2019 04 06 06 06 276  1.1  1.7 99.00 99.00 99.00 999 1017.6  23.9  25.9 999.0 99.0 99.00
2019 04 06 06 12 236  0.4  1.5 99.00 99.00 99.00 999 1017.7  23.6  25.9 999.0 99.0 99.00
2019 04 06 06 18 239  0.9  1.5 99.00 99.00 99.00 999 1017.7  23.3  25.9 999.0 99.0 99.00
2019 04 06 06 24 226  0.7  1.3 99.00 99.00 99.00 999 1017.8  23.1  25.9 999.0 99.0 99.00
2019 04 06 06 30 239  0.9  1.6 99.00 99.00 99.00 999 1017.8  22.8  25.9 999.0 99.0 99.00
2019 04 06 06 36 241  1.2  1.6 99.00 99.00 99.00 999 1017.9  22.7  25.9 999.0 99.0 99.00
2019 04 06 06 42 185  0.5  1.4 99.00 99.00 99.00 999 1017.9  22.7  25.9 999.0 99.0 99.00
2019 04 06 06 48 170  1.1  1.8 99.00 99.00 99.00 999 1017.9  22.8  25.9 999.0 99.0 99.00
2019 04 06 06 54 185  0.7  1.8 99.00 99.00 99.00 999 1018.0  22.4  26.0 999.0 99.0 99.00
2019 04 06 07 00 232  1.0  1.4 99.00 99.00 99.00 999 1018.0  22.2  26.0 999.0 99.0 99.00
2019 04 06 07 06 233  0.9  1.2 99.00 99.00 99.00 999 1018.0  22.2  26.0 999.0 99.0 99.00
2019 04 06 07 12 228  0.9  1.4 99.00 99.00 99.00 999 1018.1  22.1  26.0 999.0 99.0 99.00
2019 04 06 07 18 218  1.0  1.3 99.00 99.00 99.00 999 1018.0  22.2  26.0 999.0 99.0 99.00
2019 04 06 07 24 195  0.7  1.1 99.00 99.00 99.00 999 1018.2  22.3  26.0 999.0 99.0 99.00
2019 04 06 07 30 212  0.6  1.0 99.00 99.00 99.00 999 1018.2  22.2  26.0 999.0 99.0 99.00
2019 04 06 07 36 214  1.0  1.4 99.00 99.00 99.00 999 1018.3  22.0  26.0 999.0 99.0 99.00
2019 04 06 07 42 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  22.0  26.0 999.0 99.0 99.00
2019 04 06 07 48 999 99.0 99.0 99.00 99.00 99.00 999 1018.4  22.1  26.0 999.0 99.0 99.00
2019 04 06 07 54 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  22.0  26.0 999.0 99.0 99.00
2019 04 06 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  21.9  26.0 999.0 99.0 99.00
2019 04 06 08 06 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  22.0  26.0 999.0 99.0 99.00
2019 04 06 08 12 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  21.9  26.0 999.0 99.0 99.00
2019 04 06 08 18 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  21.8  26.0 999.0 99.0 99.00
2019 04 06 08 24 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  21.8  26.0 999.0 99.0 99.00
2019 04 06 08 30 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  21.9  26.0 999.0 99.0 99.00
2019 04 06 08 36 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  21.9  26.0 999.0 99.0 99.00
2019 04 06 08 42 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  21.8  26.0 999.0 99.0 99.00
2019 04 06 08 48 999 99.0 99.0 99.00 99.00 99.00 999 1018.4  21.6  26.0 999.0 99.0 99.00
2019 04 06 08 54 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  21.6  26.0 999.0 99.0 99.00
2019 04 06 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  21.5  26.1 999.0 99.0 99.00
2019 04 06 09 06 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  21.5  26.1 999.0 99.0 99.00
2019 04 06 09 12 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  21.6  26.1 999.0 99.0 99.00
2019 04 06 09 18 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  21.8  26.1 999.0 99.0 99.00
2019 04 06 09 24 999 99.0 99.0 99.00 99.00 99.00 999 1017.9  21.5  26.1 999.0 99.0 99.00
2019 04 06 09 30 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  21.4  26.1 999.0 99.0 99.00
2019 04 06 09 36 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  21.3  26.1 999.0 99.0 99.00
2019 04 06 09 42 188  1.5  2.0 99.00 99.00 99.00 999 1017.7  21.5  26.1 999.0 99.0 99.00
2019 04 06 09 48 260  1.1  1.7 99.00 99.00 99.00 999 1017.6  21.4  26.1 999.0 99.0 99.00
2019 04 06 09 54 239  1.3  1.5 99.00 99.00 99.00 999 1017.5  21.5  26.1 999.0 99.0 99.00
2019 04 06 10 00 206  1.2  2.0 99.00 99.00 99.00 999 1017.4  21.5  26.1 999.0 99.0 99.00
2019 04 06 10 06 211  0.7  1.9 99.00 99.00 99.00 999 1017.3  21.5  26.1 999.0 99.0 99.00
2019 04 06 10 12 234  1.0  1.4 99.00 99.00 99.00 999 1017.2  21.2  26.1 999.0 99.0 99.00
2019 04 06 10 18 219  1.0  1.5 99.00 99.00 99.00 999 1017.1  21.3  26.1 999.0 99.0 99.00
2019 04 06 10 24 193  0.8  1.0 99.00 99.00 99.00 999 1017.1  21.2  26.1 999.0 99.0 99.00
2019 04 06 10 30 187  0.8  0.9 99.00 99.00 99.00 999 1017.1  21.1  26.1 999.0 99.0 99.00
2019 04 06 10 36 196  0.9  1.1 99.00 99.00 99.00 999 1017.0  21.3  26.1 999.0 99.0 99.00
2019 04 06 10 42 234  0.6  0.9 99.00 99.00 99.00 999 1016.9  21.1  26.1 999.0 99.0 99.00
2019 04 06 10 48 249  1.1  1.4 99.00 99.00 99.00 999 1016.8  21.2  26.1 999.0 99.0 99.00
2019 04 06 10 54 249  1.4  1.7 99.00 99.00 99.00 999 1016.8  21.2  26.1 999.0 99.0 99.00
2019 04 06 11 00 237  1.4  1.9 99.00 99.00 99.00 999 1016.7  21.1  26.1 999.0 99.0 99.00
2019 04 06 11 06 248  1.2  1.7 99.00 99.00 99.00 999 1016.7  21.0  26.1 999.0 99.0 99.00
2019 04 06 11 12 217  1.3  1.7 99.00 99.00 99.00 999 1016.7  20.9  26.1 999.0 99.0 99.00
2019 04 06 11 18 222  1.2  1.9 99.00 99.00 99.00 999 1016.6  20.9  26.1 999.0 99.0 99.00
2019 04 06 11 24 217  1.4  1.8 99.00 99.00 99.00 999 1016.5  20.8  26.1 999.0 99.0 99.00
2019 04 06 11 30 212  1.0  1.5 99.00 99.00 99.00 999 1016.5  20.8  26.1 999.0 99.0 99.00
2019 04 06 11 36 235  0.8  1.5 99.00 99.00 99.00 999 1016.5  20.6  26.1 999.0 99.0 99.00
2019 04 06 11 42 229  0.5  1.1 99.00 99.00 99.00 999 1016.5  20.7  26.0 999.0 99.0 99.00
2019 04 06 11 48 228  0.6  1.1 99.00 99.00 99.00 999 1016.5  20.6  26.0 999.0 99.0 99.00
2019 04 06 11 54 248  1.2  1.5 99.00 99.00 99.00 999 1016.5  20.7  26.0 999.0 99.0 99.00
2019 04 06 12 00 241  1.1  1.6 99.00 99.00 99.00 999 1016.5  20.9  26.0 999.0 99.0 99.00
2019 04 06 12 06 224  1.5  1.8 99.00 99.00 99.00 999 1016.5  20.7  26.0 999.0 99.0 99.00
2019 04 06 12 12 245  1.3  1.7 99.00 99.00 99.00 999 1016.5  20.6  26.0 999.0 99.0 99.00
2019 04 06 12 18 188  0.7  1.9 99.00 99.00 99.00 999 1016.4  20.8  26.0 999.0 99.0 99.00
2019 04 06 12 24 131  0.5  0.8 99.00 99.00 99.00 999 1016.4  21.0  26.0 999.0 99.0 99.00
2019 04 06 12 30 164  0.1  0.6 99.00 99.00 99.00 999 1016.4  21.0  26.0 999.0 99.0 99.00
2019 04 06 12 36 201  0.7  0.9 99.00 99.00 99.00 999 1016.3  20.8  25.9 999.0 99.0 99.00
2019 04 06 12 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  20.7  25.9 999.0 99.0 99.00
2019 04 06 12 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  20.8  25.9 999.0 99.0 99.00
2019 04 06 12 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  20.9  25.9 999.0 99.0 99.00
2019 04 06 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  20.9  25.9 999.0 99.0 99.00
2019 04 06 13 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  20.8  25.9 999.0 99.0 99.00
2019 04 06 13 12 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  20.8  25.9 999.0 99.0 99.00
2019 04 06 13 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  21.0  25.8 999.0 99.0 99.00
2019 04 06 13 24 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  20.9  25.8 999.0 99.0 99.00
2019 04 06 13 30 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  20.6  25.8 999.0 99.0 99.00
2019 04 06 13 36 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  20.6  25.8 999.0 99.0 99.00
2019 04 06 13 42 211  0.2  1.0 99.00 99.00 99.00 999 1015.8  20.4  25.8 999.0 99.0 99.00
2019 04 06 13 48 223  0.1  0.8 99.00 99.00 99.00 999 1015.9  20.4  25.8 999.0 99.0 99.00
2019 04 06 13 54 224  0.6  1.0 99.00 99.00 99.00 999 1015.9  20.5  25.8 999.0 99.0 99.00
2019 04 06 14 00 258  0.9  1.0 99.00 99.00 99.00 999 1015.9  20.5  25.8 999.0 99.0 99.00
2019 04 06 14 06 237  1.3  1.6 99.00 99.00 99.00 999 1015.9  20.5  25.7 999.0 99.0 99.00
2019 04 06 14 12 239  1.3  1.7 99.00 99.00 99.00 999 1015.8  20.5  25.7 999.0 99.0 99.00
2019 04 06 14 18 227  1.4  1.9 99.00 99.00 99.00 999 1015.8  20.5  25.7 999.0 99.0 99.00
2019 04 06 14 24 226  0.9  1.8 99.00 99.00 99.00 999 1015.8  20.5  25.7 999.0 99.0 99.00
2019 04 06 14 30 314  0.0  1.4 99.00 99.00 99.00 999 1015.9  20.4  25.7 999.0 99.0 99.00
2019 04 06 14 36 230  0.9  1.1 99.00 99.00 99.00 999 1015.9  20.5  25.7 999.0 99.0 99.00
2019 04 06 14 42 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  20.4  25.7 999.0 99.0 99.00
2019 04 06 14 48 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  20.5  25.7 999.0 99.0 99.00
2019 04 06 14 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  20.7  25.7 999.0 99.0 99.00
2019 04 06 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  20.6  25.7 999.0 99.0 99.00
2019 04 06 15 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  20.7  25.7 999.0 99.0 99.00
2019 04 06 15 12 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  20.6  25.7 999.0 99.0 99.00
2019 04 06 15 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  20.6  25.7 999.0 99.0 99.00
2019 04 06 15 24 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  20.7  25.7 999.0 99.0 99.00
2019 04 06 15 30 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  20.4  25.7 999.0 99.0 99.00
2019 04 06 15 36 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  20.4  25.7 999.0 99.0 99.00
2019 04 06 15 42 183  1.3  1.7 99.00 99.00 99.00 999 1016.4  20.3  25.7 999.0 99.0 99.00
2019 04 06 15 48 186  1.6  2.4 99.00 99.00 99.00 999 1016.5  20.2  25.7 999.0 99.0 99.00
2019 04 06 15 54 188  0.9  2.2 99.00 99.00 99.00 999 1016.5  20.4  25.6 999.0 99.0 99.00
2019 04 06 16 00 191  1.0  1.7 99.00 99.00 99.00 999 1016.5  20.5  25.6 999.0 99.0 99.00
2019 04 06 16 06 193  1.0  1.8 99.00 99.00 99.00 999 1016.5  20.5  25.6 999.0 99.0 99.00
2019 04 06 16 12 198  0.9  1.4 99.00 99.00 99.00 999 1016.6  20.7  25.6 999.0 99.0 99.00
2019 04 06 16 18 196  0.9  1.1 99.00 99.00 99.00 999 1016.7  20.7  25.5 999.0 99.0 99.00
2019 04 06 16 24 226  0.6  1.1 99.00 99.00 99.00 999 1016.6  20.7  25.5 999.0 99.0 99.00
2019 04 06 16 30 194  0.7  1.1 99.00 99.00 99.00 999 1016.7  20.8  25.5 999.0 99.0 99.00
2019 04 06 16 36 216  0.8  1.2 99.00 99.00 99.00 999 1016.7  20.8  25.5 999.0 99.0 99.00
2019 04 06 16 42 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  20.9  25.5 999.0 99.0 99.00
2019 04 06 16 48 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  21.3  25.5 999.0 99.0 99.00
2019 04 06 16 54 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  21.1  25.5 999.0 99.0 99.00
2019 04 06 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  21.2  25.5 999.0 99.0 99.00
2019 04 06 17 06 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  21.3  25.5 999.0 99.0 99.00
2019 04 06 17 12 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  21.7  25.5 999.0 99.0 99.00
2019 04 06 17 18 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  22.0  25.5 999.0 99.0 99.00
2019 04 06 17 24 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  22.4  25.5 999.0 99.0 99.00
2019 04 06 17 30 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  22.4  25.5 999.0 99.0 99.00
