#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 02 05 04 00  44  6.5  7.9 99.00 99.00 99.00 999 1014.2  22.1  23.4 999.0 99.0 99.00
2019 02 05 04 06  40  6.5  8.0 99.00 99.00 99.00 999 1014.1  22.2  23.4 999.0 99.0 99.00
2019 02 05 04 12  45  5.5  8.0 99.00 99.00 99.00 999 1014.1  22.2  23.4 999.0 99.0 99.00
2019 02 05 04 18  40  6.0  7.6 99.00 99.00 99.00 999 1014.2  22.2  23.4 999.0 99.0 99.00
2019 02 05 04 24  37  5.3  6.8 99.00 99.00 99.00 999 1014.2  22.2  23.3 999.0 99.0 99.00
2019 02 05 04 30  34  5.6  7.5 99.00 99.00 99.00 999 1014.2  22.2  23.3 999.0 99.0 99.00
2019 02 05 04 36  30  5.2  6.4 99.00 99.00 99.00 999 1014.3  22.2  23.3 999.0 99.0 99.00
2019 02 05 04 42  15  5.5  6.7 99.00 99.00 99.00 999 1014.3  22.2  23.3 999.0 99.0 99.00
2019 02 05 04 48  23  5.3  6.6 99.00 99.00 99.00 999 1014.3  22.5  23.3 999.0 99.0 99.00
2019 02 05 04 54  29  5.0  6.6 99.00 99.00 99.00 999 1014.4  22.5  23.3 999.0 99.0 99.00
2019 02 05 05 00  54  4.3  6.8 99.00 99.00 99.00 999 1014.4  22.1  23.3 999.0 99.0 99.00
2019 02 05 05 06  47  6.0  7.7 99.00 99.00 99.00 999 1014.4  22.4  23.3 999.0 99.0 99.00
2019 02 05 05 12  47  6.6  7.3 99.00 99.00 99.00 999 1014.4  22.4  23.3 999.0 99.0 99.00
2019 02 05 05 18  51  6.4  7.7 99.00 99.00 99.00 999 1014.5  22.4  23.3 999.0 99.0 99.00
2019 02 05 05 24  53  5.9  7.1 99.00 99.00 99.00 999 1014.5  22.3  23.3 999.0 99.0 99.00
2019 02 05 05 30  53  6.5  7.9 99.00 99.00 99.00 999 1014.5  22.4  23.3 999.0 99.0 99.00
2019 02 05 05 36  49  6.7  7.8 99.00 99.00 99.00 999 1014.5  22.3  23.3 999.0 99.0 99.00
2019 02 05 05 42  56  6.4  7.7 99.00 99.00 99.00 999 1014.6  22.2  23.3 999.0 99.0 99.00
2019 02 05 05 48  49  5.6  7.1 99.00 99.00 99.00 999 1014.6  22.3  23.3 999.0 99.0 99.00
2019 02 05 05 54  46  5.3  7.7 99.00 99.00 99.00 999 1014.6  22.3  23.3 999.0 99.0 99.00
2019 02 05 06 00  52  5.8  7.3 99.00 99.00 99.00 999 1014.7  22.4  23.3 999.0 99.0 99.00
2019 02 05 06 06  64  5.6  6.7 99.00 99.00 99.00 999 1014.8  22.2  23.3 999.0 99.0 99.00
2019 02 05 06 12  51  5.7  6.9 99.00 99.00 99.00 999 1014.8  22.2  23.3 999.0 99.0 99.00
2019 02 05 06 18  45  5.1  6.6 99.00 99.00 99.00 999 1014.9  22.3  23.3 999.0 99.0 99.00
2019 02 05 06 24  45  5.1  6.7 99.00 99.00 99.00 999 1015.0  22.3  23.3 999.0 99.0 99.00
2019 02 05 06 30  45  5.4  7.0 99.00 99.00 99.00 999 1015.0  22.4  23.3 999.0 99.0 99.00
2019 02 05 06 36  55  5.6  7.1 99.00 99.00 99.00 999 1015.1  22.2  23.3 999.0 99.0 99.00
2019 02 05 06 42  46  5.1  6.6 99.00 99.00 99.00 999 1015.1  22.2  23.3 999.0 99.0 99.00
2019 02 05 06 48  48  4.7  6.1 99.00 99.00 99.00 999 1015.1  22.1  23.3 999.0 99.0 99.00
2019 02 05 06 54  56  5.1  6.4 99.00 99.00 99.00 999 1015.2  22.2  23.3 999.0 99.0 99.00
2019 02 05 07 00  58  4.6  6.2 99.00 99.00 99.00 999 1015.2  22.1  23.3 999.0 99.0 99.00
2019 02 05 07 06  57  3.9  5.6 99.00 99.00 99.00 999 1015.2  22.2  23.2 999.0 99.0 99.00
2019 02 05 07 12  59  4.3  5.6 99.00 99.00 99.00 999 1015.2  22.1  23.2 999.0 99.0 99.00
2019 02 05 07 18  57  4.1  5.4 99.00 99.00 99.00 999 1015.3  22.0  23.2 999.0 99.0 99.00
2019 02 05 07 24  57  3.6  5.2 99.00 99.00 99.00 999 1015.3  22.1  23.2 999.0 99.0 99.00
2019 02 05 07 30  54  4.2  4.8 99.00 99.00 99.00 999 1015.2  21.9  23.2 999.0 99.0 99.00
2019 02 05 07 36  71  4.9  5.9 99.00 99.00 99.00 999 1015.3  22.2  23.2 999.0 99.0 99.00
2019 02 05 07 42  54  4.7  5.9 99.00 99.00 99.00 999 1015.3  22.3  23.2 999.0 99.0 99.00
2019 02 05 07 48  66  4.7  6.7 99.00 99.00 99.00 999 1015.3  22.3  23.2 999.0 99.0 99.00
2019 02 05 07 54  62  4.4  6.2 99.00 99.00 99.00 999 1015.3  22.1  23.2 999.0 99.0 99.00
2019 02 05 08 00  61  4.7  5.9 99.00 99.00 99.00 999 1015.3  22.2  23.2 999.0 99.0 99.00
2019 02 05 08 06  61  4.3  6.1 99.00 99.00 99.00 999 1015.3  22.1  23.2 999.0 99.0 99.00
2019 02 05 08 12  54  4.8  6.2 99.00 99.00 99.00 999 1015.3  22.2  23.2 999.0 99.0 99.00
2019 02 05 08 18  59  4.3  5.9 99.00 99.00 99.00 999 1015.2  22.1  23.2 999.0 99.0 99.00
2019 02 05 08 24  61  4.5  5.8 99.00 99.00 99.00 999 1015.2  22.1  23.2 999.0 99.0 99.00
2019 02 05 08 30  59  4.4  5.5 99.00 99.00 99.00 999 1015.2  22.2  23.2 999.0 99.0 99.00
2019 02 05 08 36  51  4.6  6.0 99.00 99.00 99.00 999 1015.2  22.1  23.2 999.0 99.0 99.00
2019 02 05 08 42  61  4.6  5.9 99.00 99.00 99.00 999 1015.2  22.1  23.1 999.0 99.0 99.00
2019 02 05 08 48  55  4.9  6.3 99.00 99.00 99.00 999 1015.2  22.0  23.1 999.0 99.0 99.00
2019 02 05 08 54  56  5.4  6.7 99.00 99.00 99.00 999 1015.2  22.1  23.1 999.0 99.0 99.00
2019 02 05 09 00  43  5.5  7.0 99.00 99.00 99.00 999 1015.1  22.2  23.1 999.0 99.0 99.00
2019 02 05 09 06  62  5.1  6.6 99.00 99.00 99.00 999 1015.1  22.0  23.1 999.0 99.0 99.00
2019 02 05 09 12  58  4.9  7.2 99.00 99.00 99.00 999 1015.0  22.1  23.1 999.0 99.0 99.00
2019 02 05 09 18  58  5.0  6.6 99.00 99.00 99.00 999 1015.0  21.9  23.1 999.0 99.0 99.00
2019 02 05 09 24  52  5.6  6.7 99.00 99.00 99.00 999 1015.0  21.9  23.1 999.0 99.0 99.00
2019 02 05 09 30  57  4.9  7.1 99.00 99.00 99.00 999 1014.9  22.0  23.0 999.0 99.0 99.00
2019 02 05 09 36  63  4.9  6.3 99.00 99.00 99.00 999 1014.9  22.0  23.0 999.0 99.0 99.00
2019 02 05 09 42  59  5.0  6.4 99.00 99.00 99.00 999 1014.8  21.9  23.0 999.0 99.0 99.00
2019 02 05 09 48  69  5.3  6.6 99.00 99.00 99.00 999 1014.8  22.0  23.0 999.0 99.0 99.00
2019 02 05 09 54  65  4.1  6.4 99.00 99.00 99.00 999 1014.7  22.0  23.0 999.0 99.0 99.00
2019 02 05 10 00  70  5.2  6.3 99.00 99.00 99.00 999 1014.7  22.1  23.0 999.0 99.0 99.00
2019 02 05 10 06  62  4.8  6.1 99.00 99.00 99.00 999 1014.6  21.9  23.0 999.0 99.0 99.00
2019 02 05 10 12  67  5.3  6.5 99.00 99.00 99.00 999 1014.6  22.0  23.0 999.0 99.0 99.00
2019 02 05 10 18  71  3.6  5.6 99.00 99.00 99.00 999 1014.5  22.0  23.0 999.0 99.0 99.00
2019 02 05 10 24  68  4.2  5.7 99.00 99.00 99.00 999 1014.5  21.9  23.1 999.0 99.0 99.00
2019 02 05 10 30  72  4.3  6.1 99.00 99.00 99.00 999 1014.5  22.1  23.1 999.0 99.0 99.00
2019 02 05 10 36  66  4.1  5.3 99.00 99.00 99.00 999 1014.5  22.0  23.1 999.0 99.0 99.00
2019 02 05 10 42  73  4.6  5.9 99.00 99.00 99.00 999 1014.6  22.0  23.1 999.0 99.0 99.00
2019 02 05 10 48  75  3.8  5.6 99.00 99.00 99.00 999 1014.6  22.0  23.1 999.0 99.0 99.00
2019 02 05 10 54  74  4.3  6.1 99.00 99.00 99.00 999 1014.5  22.0  23.1 999.0 99.0 99.00
2019 02 05 11 00  78  3.9  5.8 99.00 99.00 99.00 999 1014.5  22.0  23.1 999.0 99.0 99.00
2019 02 05 11 06  70  3.9  5.5 99.00 99.00 99.00 999 1014.5  22.0  23.1 999.0 99.0 99.00
2019 02 05 11 12  72  3.7  4.4 99.00 99.00 99.00 999 1014.5  22.0  23.1 999.0 99.0 99.00
2019 02 05 11 18  65  4.0  5.1 99.00 99.00 99.00 999 1014.5  22.0  23.2 999.0 99.0 99.00
2019 02 05 11 24  65  4.1  5.3 99.00 99.00 99.00 999 1014.5  22.0  23.2 999.0 99.0 99.00
2019 02 05 11 30  68  4.1  5.3 99.00 99.00 99.00 999 1014.4  22.0  23.2 999.0 99.0 99.00
2019 02 05 11 36  70  3.7  5.7 99.00 99.00 99.00 999 1014.4  22.0  23.2 999.0 99.0 99.00
2019 02 05 11 42  74  3.6  4.8 99.00 99.00 99.00 999 1014.4  22.0  23.2 999.0 99.0 99.00
2019 02 05 11 48  75  4.1  5.1 99.00 99.00 99.00 999 1014.3  22.1  23.2 999.0 99.0 99.00
2019 02 05 11 54  78  3.5  4.8 99.00 99.00 99.00 999 1014.2  21.9  23.2 999.0 99.0 99.00
2019 02 05 12 00  73  3.9  4.4 99.00 99.00 99.00 999 1014.2  22.0  23.2 999.0 99.0 99.00
2019 02 05 12 06  82  3.1  5.3 99.00 99.00 99.00 999 1014.2  22.0  23.2 999.0 99.0 99.00
2019 02 05 12 12  75  3.0  4.9 99.00 99.00 99.00 999 1014.1  22.0  23.2 999.0 99.0 99.00
2019 02 05 12 18  75  3.8  5.3 99.00 99.00 99.00 999 1014.0  22.1  23.2 999.0 99.0 99.00
2019 02 05 12 24  82  2.5  4.8 99.00 99.00 99.00 999 1013.9  21.9  23.2 999.0 99.0 99.00
2019 02 05 12 30  77  3.6  5.0 99.00 99.00 99.00 999 1013.7  22.0  23.2 999.0 99.0 99.00
2019 02 05 12 36  76  3.6  4.6 99.00 99.00 99.00 999 1013.7  22.1  23.2 999.0 99.0 99.00
2019 02 05 12 42  70  3.2  4.2 99.00 99.00 99.00 999 1013.7  22.0  23.2 999.0 99.0 99.00
2019 02 05 12 48  75  3.7  4.7 99.00 99.00 99.00 999 1013.6  22.1  23.2 999.0 99.0 99.00
2019 02 05 12 54  75  3.0  3.8 99.00 99.00 99.00 999 1013.6  22.0  23.2 999.0 99.0 99.00
2019 02 05 13 00  78  4.0  4.9 99.00 99.00 99.00 999 1013.6  22.1  23.2 999.0 99.0 99.00
2019 02 05 13 06  76  3.4  4.7 99.00 99.00 99.00 999 1013.5  22.1  23.2 999.0 99.0 99.00
2019 02 05 13 12  79  3.3  5.6 99.00 99.00 99.00 999 1013.5  22.1  23.2 999.0 99.0 99.00
2019 02 05 13 18  81  3.0  4.5 99.00 99.00 99.00 999 1013.5  22.1  23.2 999.0 99.0 99.00
2019 02 05 13 24  75  3.3  4.8 99.00 99.00 99.00 999 1013.4  22.0  23.2 999.0 99.0 99.00
2019 02 05 13 30  79  3.1  4.8 99.00 99.00 99.00 999 1013.3  22.1  23.2 999.0 99.0 99.00
2019 02 05 13 36  83  2.1  3.9 99.00 99.00 99.00 999 1013.3  21.9  23.2 999.0 99.0 99.00
2019 02 05 13 42  75  2.9  4.3 99.00 99.00 99.00 999 1013.2  22.0  23.2 999.0 99.0 99.00
2019 02 05 13 48  89  1.1  4.4 99.00 99.00 99.00 999 1013.2  22.0  23.2 999.0 99.0 99.00
2019 02 05 13 54  80  2.3  3.4 99.00 99.00 99.00 999 1013.2  21.8  23.2 999.0 99.0 99.00
2019 02 05 14 00  74  2.2  3.0 99.00 99.00 99.00 999 1013.2  21.9  23.1 999.0 99.0 99.00
2019 02 05 14 06  75  2.3  3.1 99.00 99.00 99.00 999 1013.2  22.1  23.1 999.0 99.0 99.00
2019 02 05 14 12  69  2.9  4.0 99.00 99.00 99.00 999 1013.2  22.1  23.1 999.0 99.0 99.00
2019 02 05 14 18  79  3.4  4.5 99.00 99.00 99.00 999 1013.1  22.1  23.1 999.0 99.0 99.00
2019 02 05 14 24  79  4.0  4.8 99.00 99.00 99.00 999 1013.1  22.1  23.1 999.0 99.0 99.00
2019 02 05 14 30  83  3.0  4.6 99.00 99.00 99.00 999 1013.1  22.0  23.1 999.0 99.0 99.00
2019 02 05 14 36  84  2.1  4.0 99.00 99.00 99.00 999 1013.1  22.0  23.1 999.0 99.0 99.00
2019 02 05 14 42  78  2.5  5.1 99.00 99.00 99.00 999 1013.1  22.0  23.1 999.0 99.0 99.00
2019 02 05 14 48  82  2.1  4.0 99.00 99.00 99.00 999 1013.1  21.8  23.1 999.0 99.0 99.00
2019 02 05 14 54  87  1.7  4.2 99.00 99.00 99.00 999 1013.1  21.8  23.1 999.0 99.0 99.00
2019 02 05 15 00  84  1.5  3.3 99.00 99.00 99.00 999 1013.1  21.7  23.1 999.0 99.0 99.00
2019 02 05 15 06  98  1.1  3.7 99.00 99.00 99.00 999 1013.1  21.8  23.1 999.0 99.0 99.00
2019 02 05 15 12  81  2.0  3.7 99.00 99.00 99.00 999 1013.1  21.8  23.1 999.0 99.0 99.00
2019 02 05 15 18  78  2.1  2.9 99.00 99.00 99.00 999 1013.1  21.8  23.1 999.0 99.0 99.00
2019 02 05 15 24  90  1.1  4.1 99.00 99.00 99.00 999 1013.1  21.7  23.1 999.0 99.0 99.00
2019 02 05 15 30  78  1.8  2.7 99.00 99.00 99.00 999 1013.1  21.7  23.1 999.0 99.0 99.00
2019 02 05 15 36  87  0.9  2.1 99.00 99.00 99.00 999 1013.2  21.6  23.1 999.0 99.0 99.00
2019 02 05 15 42  85  1.0  2.7 99.00 99.00 99.00 999 1013.3  21.5  23.1 999.0 99.0 99.00
2019 02 05 15 48  67  1.3  1.9 99.00 99.00 99.00 999 1013.4  21.1  23.1 999.0 99.0 99.00
2019 02 05 15 54  70  1.6  3.0 99.00 99.00 99.00 999 1013.4  21.2  23.1 999.0 99.0 99.00
2019 02 05 16 00  55  1.2  2.2 99.00 99.00 99.00 999 1013.5  21.3  23.1 999.0 99.0 99.00
2019 02 05 16 06 172  0.3  1.8 99.00 99.00 99.00 999 1013.6  20.6  23.1 999.0 99.0 99.00
2019 02 05 16 12   6  0.3  0.6 99.00 99.00 99.00 999 1013.7  20.4  23.1 999.0 99.0 99.00
2019 02 05 16 18 286  0.3  1.3 99.00 99.00 99.00 999 1013.8  20.2  23.1 999.0 99.0 99.00
2019 02 05 16 24 314  0.3  0.8 99.00 99.00 99.00 999 1013.8  20.1  23.1 999.0 99.0 99.00
2019 02 05 16 30  66  1.6  2.3 99.00 99.00 99.00 999 1013.9  20.7  23.1 999.0 99.0 99.00
2019 02 05 16 36 250  0.3  2.1 99.00 99.00 99.00 999 1013.9  20.2  23.1 999.0 99.0 99.00
2019 02 05 16 42 156  0.6  1.5 99.00 99.00 99.00 999 1014.0  20.1  23.1 999.0 99.0 99.00
2019 02 05 16 48 153  0.8  1.2 99.00 99.00 99.00 999 1014.0  19.9  23.1 999.0 99.0 99.00
2019 02 05 16 54 170  1.4  1.8 99.00 99.00 99.00 999 1014.1  19.8  23.1 999.0 99.0 99.00
2019 02 05 17 00 165  0.6  1.5 99.00 99.00 99.00 999 1014.2  19.9  23.1 999.0 99.0 99.00
2019 02 05 17 06 179  1.1  1.4 99.00 99.00 99.00 999 1014.2  19.9  23.1 999.0 99.0 99.00
2019 02 05 17 12 174  0.5  1.6 99.00 99.00 99.00 999 1014.2  19.7  23.1 999.0 99.0 99.00
2019 02 05 17 18 212  1.1  1.5 99.00 99.00 99.00 999 1014.2  19.9  23.1 999.0 99.0 99.00
2019 02 05 17 24  90  0.3  0.9 99.00 99.00 99.00 999 1014.3  19.9  23.1 999.0 99.0 99.00
2019 02 05 17 30 239  0.2  0.6 99.00 99.00 99.00 999 1014.3  19.9  23.1 999.0 99.0 99.00
2019 02 05 17 36 261  0.5  0.6 99.00 99.00 99.00 999 1014.4  20.0  23.1 999.0 99.0 99.00
2019 02 05 17 42 243  1.0  1.6 99.00 99.00 99.00 999 1014.4  20.3  23.1 999.0 99.0 99.00
2019 02 05 17 48 201  0.6  1.4 99.00 99.00 99.00 999 1014.5  20.4  23.1 999.0 99.0 99.00
2019 02 05 17 54  75  3.2  4.5 99.00 99.00 99.00 999 1014.5  21.5  23.1 999.0 99.0 99.00
2019 02 05 18 00  68  2.9  3.9 99.00 99.00 99.00 999 1014.5  21.8  23.1 999.0 99.0 99.00
2019 02 05 18 06  72  3.1  4.0 99.00 99.00 99.00 999 1014.6  22.1  23.1 999.0 99.0 99.00
2019 02 05 18 12  69  3.2  4.0 99.00 99.00 99.00 999 1014.5  22.2  23.1 999.0 99.0 99.00
2019 02 05 18 18  70  3.5  4.8 99.00 99.00 99.00 999 1014.6  22.2  23.1 999.0 99.0 99.00
2019 02 05 18 24  66  4.3  5.6 99.00 99.00 99.00 999 1014.7  22.4  23.1 999.0 99.0 99.00
2019 02 05 18 30  55  4.2  5.4 99.00 99.00 99.00 999 1014.7  22.5  23.1 999.0 99.0 99.00
2019 02 05 18 36  62  3.8  5.3 99.00 99.00 99.00 999 1014.7  22.5  23.1 999.0 99.0 99.00
2019 02 05 18 42  51  4.8  5.5 99.00 99.00 99.00 999 1014.7  22.4  23.1 999.0 99.0 99.00
2019 02 05 18 48  58  4.2  5.6 99.00 99.00 99.00 999 1014.6  22.4  23.1 999.0 99.0 99.00
2019 02 05 18 54  50  5.0  6.1 99.00 99.00 99.00 999 1014.7  22.3  23.1 999.0 99.0 99.00
2019 02 05 19 00  62  4.4  5.3 99.00 99.00 99.00 999 1014.8  22.3  23.1 999.0 99.0 99.00
2019 02 05 19 06  58  4.5  5.7 99.00 99.00 99.00 999 1014.9  22.3  23.1 999.0 99.0 99.00
2019 02 05 19 12  61  5.0  6.4 99.00 99.00 99.00 999 1015.0  22.3  23.1 999.0 99.0 99.00
2019 02 05 19 18  66  4.8  6.3 99.00 99.00 99.00 999 1015.0  22.3  23.1 999.0 99.0 99.00
2019 02 05 19 24  64  4.8  6.8 99.00 99.00 99.00 999 1015.1  22.4  23.1 999.0 99.0 99.00
2019 02 05 19 30  57  4.5  6.0 99.00 99.00 99.00 999 1015.1  22.5  23.1 999.0 99.0 99.00
2019 02 05 19 36  76  4.4  5.9 99.00 99.00 99.00 999 1015.1  22.5  23.1 999.0 99.0 99.00
2019 02 05 19 42  69  5.3  6.5 99.00 99.00 99.00 999 1015.2  22.5  23.1 999.0 99.0 99.00
2019 02 05 19 48  70  4.4  6.1 99.00 99.00 99.00 999 1015.2  22.7  23.1 999.0 99.0 99.00
2019 02 05 19 54  70  4.8  6.2 99.00 99.00 99.00 999 1015.1  22.6  23.1 999.0 99.0 99.00
2019 02 05 20 00  71  3.7  6.5 99.00 99.00 99.00 999 1015.1  22.8  23.1 999.0 99.0 99.00
2019 02 05 20 06  44  3.8  4.8 99.00 99.00 99.00 999 1015.1  22.8  23.1 999.0 99.0 99.00
2019 02 05 20 12  51  3.9  5.4 99.00 99.00 99.00 999 1015.1  22.5  23.1 999.0 99.0 99.00
2019 02 05 20 18  50  4.6  8.5 99.00 99.00 99.00 999 1015.1  22.6  23.1 999.0 99.0 99.00
2019 02 05 20 24  63  5.1  7.1 99.00 99.00 99.00 999 1015.1  22.4  23.1 999.0 99.0 99.00
2019 02 05 20 30  61  4.9  6.3 99.00 99.00 99.00 999 1015.1  22.6  23.1 999.0 99.0 99.00
2019 02 05 20 36  22  3.4  5.4 99.00 99.00 99.00 999 1015.0  22.4  23.1 999.0 99.0 99.00
2019 02 05 20 42  30  3.2  4.7 99.00 99.00 99.00 999 1015.0  22.4  23.1 999.0 99.0 99.00
2019 02 05 20 48  49  4.3  5.6 99.00 99.00 99.00 999 1014.9  22.6  23.1 999.0 99.0 99.00
2019 02 05 20 54  43  3.7  4.7 99.00 99.00 99.00 999 1014.8  22.8  23.1 999.0 99.0 99.00
2019 02 05 21 00  90  2.0  4.5 99.00 99.00 99.00 999 1014.8  23.3  23.1 999.0 99.0 99.00
2019 02 05 21 06  62  2.0  3.2 99.00 99.00 99.00 999 1014.7  23.1  23.2 999.0 99.0 99.00
2019 02 05 21 12  50  2.7  4.6 99.00 99.00 99.00 999 1014.7  23.1  23.2 999.0 99.0 99.00
2019 02 05 21 18 102  2.6  4.3 99.00 99.00 99.00 999 1014.6  23.6  23.2 999.0 99.0 99.00
2019 02 05 21 24  93  2.2  4.8 99.00 99.00 99.00 999 1014.5  23.3  23.2 999.0 99.0 99.00
2019 02 05 21 30  92  1.9  5.8 99.00 99.00 99.00 999 1014.5  23.5  23.2 999.0 99.0 99.00
2019 02 05 21 36  97  2.8  5.4 99.00 99.00 99.00 999 1014.5  23.6  23.2 999.0 99.0 99.00
2019 02 05 21 42  95  2.3  4.8 99.00 99.00 99.00 999 1014.4  23.7  23.2 999.0 99.0 99.00
2019 02 05 21 48 110  4.0  6.2 99.00 99.00 99.00 999 1014.4  23.9  23.2 999.0 99.0 99.00
2019 02 05 21 54 106  3.8  5.2 99.00 99.00 99.00 999 1014.3  23.7  23.2 999.0 99.0 99.00
2019 02 05 22 00  99  1.5  4.2 99.00 99.00 99.00 999 1014.2  23.8  23.3 999.0 99.0 99.00
2019 02 05 22 06 103  2.6  4.9 99.00 99.00 99.00 999 1014.2  23.9  23.3 999.0 99.0 99.00
2019 02 05 22 12 110  3.6  5.6 99.00 99.00 99.00 999 1014.2  24.0  23.4 999.0 99.0 99.00
2019 02 05 22 18 109  3.0  4.7 99.00 99.00 99.00 999 1014.1  24.0  23.4 999.0 99.0 99.00
2019 02 05 22 24 108  2.4  5.0 99.00 99.00 99.00 999 1014.1  24.0  23.4 999.0 99.0 99.00
2019 02 05 22 30 100  1.7  5.0 99.00 99.00 99.00 999 1014.0  24.0  23.4 999.0 99.0 99.00
2019 02 05 22 36 105  1.4  4.1 99.00 99.00 99.00 999 1013.9  24.2  23.5 999.0 99.0 99.00
2019 02 05 22 42  90  1.4  4.0 99.00 99.00 99.00 999 1013.8  24.0  23.5 999.0 99.0 99.00
2019 02 05 22 48 101  1.8  3.7 99.00 99.00 99.00 999 1013.7  23.9  23.5 999.0 99.0 99.00
2019 02 05 22 54  91  3.0  6.9 99.00 99.00 99.00 999 1013.6  23.6  23.6 999.0 99.0 99.00
2019 02 05 23 00  99  1.9  5.5 99.00 99.00 99.00 999 1013.5  23.8  23.6 999.0 99.0 99.00
2019 02 05 23 06  95  2.2  5.1 99.00 99.00 99.00 999 1013.4  23.9  23.6 999.0 99.0 99.00
2019 02 05 23 12 103  3.6  6.1 99.00 99.00 99.00 999 1013.4  23.9  23.6 999.0 99.0 99.00
2019 02 05 23 18 107  4.5  6.2 99.00 99.00 99.00 999 1013.3  24.2  23.6 999.0 99.0 99.00
2019 02 05 23 24 100  1.5  7.5 99.00 99.00 99.00 999 1013.2  23.9  23.6 999.0 99.0 99.00
2019 02 05 23 30  99  2.5  5.1 99.00 99.00 99.00 999 1013.1  24.2  23.6 999.0 99.0 99.00
2019 02 05 23 36  98  2.4  5.5 99.00 99.00 99.00 999 1013.0  24.3  23.7 999.0 99.0 99.00
2019 02 05 23 42  85  3.9  7.4 99.00 99.00 99.00 999 1012.9  23.6  23.7 999.0 99.0 99.00
2019 02 05 23 48  91  3.6  6.5 99.00 99.00 99.00 999 1012.7  23.5  23.7 999.0 99.0 99.00
2019 02 05 23 54  87  3.7  5.4 99.00 99.00 99.00 999 1012.7  23.3  23.7 999.0 99.0 99.00
2019 02 06 00 00  95  4.1  8.0 99.00 99.00 99.00 999 1012.6  23.5  23.7 999.0 99.0 99.00
2019 02 06 00 06  99  2.9  6.3 99.00 99.00 99.00 999 1012.6  23.4  23.7 999.0 99.0 99.00
2019 02 06 00 12  97  2.8  7.2 99.00 99.00 99.00 999 1012.5  23.4  23.7 999.0 99.0 99.00
2019 02 06 00 18  92  2.6  5.8 99.00 99.00 99.00 999 1012.4  23.4  23.7 999.0 99.0 99.00
2019 02 06 00 24 105  4.3  5.9 99.00 99.00 99.00 999 1012.4  23.9  23.7 999.0 99.0 99.00
2019 02 06 00 30  83  5.4  7.0 99.00 99.00 99.00 999 1012.3  23.1  23.7 999.0 99.0 99.00
2019 02 06 00 36  97  2.5  5.5 99.00 99.00 99.00 999 1012.2  23.4  23.7 999.0 99.0 99.00
2019 02 06 00 42  93  2.8  5.9 99.00 99.00 99.00 999 1012.2  23.4  23.7 999.0 99.0 99.00
2019 02 06 00 48  86  4.1  5.9 99.00 99.00 99.00 999 1012.2  23.1  23.7 999.0 99.0 99.00
2019 02 06 00 54 108  4.5  6.8 99.00 99.00 99.00 999 1012.2  23.4  23.6 999.0 99.0 99.00
2019 02 06 01 00 101  3.0  5.7 99.00 99.00 99.00 999 1012.2  23.7  23.7 999.0 99.0 99.00
2019 02 06 01 06  94  2.4  4.6 99.00 99.00 99.00 999 1012.1  23.4  23.7 999.0 99.0 99.00
2019 02 06 01 12  92  1.5  3.4 99.00 99.00 99.00 999 1012.1  23.4  23.7 999.0 99.0 99.00
2019 02 06 01 18 100  1.9  4.2 99.00 99.00 99.00 999 1012.1  23.8  23.7 999.0 99.0 99.00
2019 02 06 01 24  94  2.2  4.3 99.00 99.00 99.00 999 1012.1  23.7  23.7 999.0 99.0 99.00
2019 02 06 01 30  90  2.6  6.5 99.00 99.00 99.00 999 1012.1  23.5  23.7 999.0 99.0 99.00
2019 02 06 01 36 101  3.5  5.3 99.00 99.00 99.00 999 1012.1  23.8  23.7 999.0 99.0 99.00
2019 02 06 01 42 105  3.9  6.0 99.00 99.00 99.00 999 1012.1  23.8  23.7 999.0 99.0 99.00
2019 02 06 01 48  94  1.3  6.2 99.00 99.00 99.00 999 1012.1  23.7  23.7 999.0 99.0 99.00
2019 02 06 01 54  91  2.3  4.5 99.00 99.00 99.00 999 1012.1  23.4  23.7 999.0 99.0 99.00
2019 02 06 02 00  91  2.6  5.6 99.00 99.00 99.00 999 1012.1  23.5  23.7 999.0 99.0 99.00
2019 02 06 02 06  89  3.1  5.9 99.00 99.00 99.00 999 1012.1  23.3  23.7 999.0 99.0 99.00
2019 02 06 02 12  94  3.0  5.3 99.00 99.00 99.00 999 1012.1  23.2  23.7 999.0 99.0 99.00
2019 02 06 02 18  90  2.8  6.9 99.00 99.00 99.00 999 1012.1  23.5  23.7 999.0 99.0 99.00
2019 02 06 02 24  69  6.0  7.3 99.00 99.00 99.00 999 1012.1  23.3  23.7 999.0 99.0 99.00
2019 02 06 02 30  49  6.3  7.7 99.00 99.00 99.00 999 1012.3  23.0  23.7 999.0 99.0 99.00
2019 02 06 02 36  54  6.9  8.9 99.00 99.00 99.00 999 1012.3  22.9  23.7 999.0 99.0 99.00
2019 02 06 02 42  60  6.2  8.2 99.00 99.00 99.00 999 1012.3  22.8  23.7 999.0 99.0 99.00
2019 02 06 02 48  50  5.3  7.2 99.00 99.00 99.00 999 1012.4  22.7  23.7 999.0 99.0 99.00
2019 02 06 02 54  73  3.4  6.3 99.00 99.00 99.00 999 1012.5  22.8  23.7 999.0 99.0 99.00
2019 02 06 03 00  71  6.2  7.8 99.00 99.00 99.00 999 1012.4  22.8  23.7 999.0 99.0 99.00
